,bus1,bus2,bus3
6878,3500.0,3500.0,3500.0
6879,3500.0,3500.0,3500.0
6880,3500.0,3500.0,3500.0
6881,3500.0,3500.0,3500.0
6882,3500.0,3500.0,3500.0
6883,3500.0,3500.0,3500.0
6884,3500.0,3500.0,3500.0
6885,3500.0,3500.0,3500.0
6886,3500.0,3500.0,3500.0
6887,3500.0,3500.0,3500.0
6888,3500.0,3500.0,3500.0
6889,3500.0,3500.0,3500.0
6890,3500.0,3500.0,3500.0
6891,3500.0,3500.0,3500.0
6892,3500.0,3500.0,3500.0
6893,3500.0,3500.0,3500.0
6894,3500.0,3500.0,3500.0
6895,3500.0,3500.0,3500.0
6896,3500.0,3500.0,3500.0
6897,3500.0,3500.0,3500.0
6898,3500.0,3500.0,3500.0
6899,3500.0,3500.0,3500.0
6900,3500.0,3500.0,3500.0
6901,3500.0,3500.0,3500.0
6902,3500.0,3500.0,3500.0
6903,3500.0,3500.0,3500.0
6904,3500.0,3500.0,3500.0
6905,3500.0,3500.0,3500.0
6906,3500.0,3500.0,3500.0
6907,3500.0,3500.0,3500.0
6908,3500.0,3500.0,3500.0
6909,3500.0,3500.0,3500.0
6910,3500.0,3500.0,3500.0
6911,3500.0,3500.0,3500.0
6912,3500.0,3500.0,3500.0
6913,3500.0,3500.0,3500.0
6914,3500.0,3500.0,3500.0
6915,3500.0,3500.0,3500.0
6916,3500.0,3500.0,3500.0
6917,3500.0,3500.0,3500.0
6918,3500.0,3500.0,3500.0
6919,3500.0,3500.0,3500.0
6920,3500.0,3500.0,3500.0
6921,3500.0,3500.0,3500.0
6922,3500.0,3500.0,3500.0
6923,3500.0,3500.0,3500.0
6924,3500.0,3500.0,3500.0
6925,3500.0,3500.0,3500.0
6926,3500.0,3500.0,3500.0
6927,3500.0,3500.0,3500.0
6928,3500.0,3500.0,3500.0
6929,3500.0,3500.0,3500.0
6930,3500.0,3500.0,3500.0
6931,3500.0,3500.0,3500.0
6932,3500.0,3500.0,3500.0
6933,3500.0,3500.0,3500.0
6934,3500.0,3500.0,3500.0
6935,3500.0,3500.0,3500.0
6936,3500.0,3500.0,3500.0
6937,3500.0,3500.0,3500.0
6938,3500.0,3500.0,3500.0
6939,3500.0,3500.0,3500.0
6940,3500.0,3500.0,3500.0
6941,3500.0,3500.0,3500.0
6942,3500.0,3500.0,3500.0
6943,3500.0,3500.0,3500.0
6944,3500.0,3500.0,3500.0
6945,3500.0,3500.0,3500.0
6946,3500.0,3500.0,3500.0
6947,3500.0,3500.0,3500.0
6948,3500.0,3500.0,3500.0
6949,3500.0,3500.0,3500.0
6950,3500.0,3500.0,3500.0
6951,3500.0,3500.0,3500.0
6952,3500.0,3500.0,3500.0
6953,3500.0,3500.0,3500.0
6954,3500.0,3500.0,3500.0
6955,3500.0,3500.0,3500.0
6956,3500.0,3500.0,3500.0
6957,3500.0,3500.0,3500.0
6958,3500.0,3500.0,3500.0
6959,3500.0,3500.0,3500.0
6960,3500.0,3500.0,3500.0
6961,3500.0,3500.0,3500.0
6962,3500.0,3500.0,3500.0
6963,3500.0,3500.0,3500.0
6964,3500.0,3500.0,3500.0
6965,3500.0,3500.0,3500.0
6966,3500.0,3500.0,3500.0
6967,3500.0,3500.0,3500.0
6968,3500.0,3500.0,3500.0
6969,3500.0,3500.0,3500.0
6970,3500.0,3500.0,3500.0
6971,3500.0,3500.0,3500.0
6972,3500.0,3500.0,3500.0
6973,3500.0,3500.0,3500.0
6974,3500.0,3500.0,3500.0
6975,3500.0,3500.0,3500.0
6976,3500.0,3500.0,3500.0
6977,3500.0,3500.0,3500.0
6978,3500.0,3500.0,3500.0
6979,3500.0,3500.0,3500.0
6980,3500.0,3500.0,3500.0
6981,3500.0,3500.0,3500.0
6982,3500.0,3500.0,3500.0
6983,3500.0,3500.0,3500.0
6984,3500.0,3500.0,3500.0
6985,3500.0,3500.0,3500.0
6986,3500.0,3500.0,3500.0
6987,3500.0,3500.0,3500.0
6988,3500.0,3500.0,3500.0
6989,3500.0,3500.0,3500.0
6990,3500.0,3500.0,3500.0
6991,3500.0,3500.0,3500.0
6992,3500.0,3500.0,3500.0
6993,3500.0,3500.0,3500.0
6994,3500.0,3500.0,3500.0
6995,3500.0,3500.0,3500.0
6996,3500.0,3500.0,3500.0
6997,3500.0,3500.0,3500.0
6998,3500.0,3500.0,3500.0
6999,3500.0,3500.0,3500.0
7000,3500.0,3500.0,3500.0
7001,3500.0,3500.0,3500.0
7002,3500.0,3500.0,3500.0
7003,3500.0,3500.0,3500.0
7004,3500.0,3500.0,3500.0
7005,3500.0,3500.0,3500.0
7006,3500.0,3500.0,3500.0
7007,3500.0,3500.0,3500.0
7008,3500.0,3500.0,3500.0
7009,3500.0,3500.0,3500.0
7010,3500.0,3500.0,3500.0
7011,3500.0,3500.0,3500.0
7012,3500.0,3500.0,3500.0
7013,3500.0,3500.0,3500.0
7014,3500.0,3500.0,3500.0
7015,3500.0,3500.0,3500.0
7016,3500.0,3500.0,3500.0
7017,3500.0,3500.0,3500.0
7018,3500.0,3500.0,3500.0
7019,3500.0,3500.0,3500.0
7020,3500.0,3500.0,3500.0
7021,3500.0,3500.0,3500.0
7022,3500.0,3500.0,3500.0
7023,3500.0,3500.0,3500.0
7024,3500.0,3500.0,3500.0
7025,3500.0,3500.0,3500.0
7026,3500.0,3500.0,3500.0
7027,3500.0,3500.0,3500.0
7028,3500.0,3500.0,3500.0
7029,3500.0,3500.0,3500.0
7030,3500.0,3500.0,3500.0
7031,3500.0,3500.0,3500.0
7032,3500.0,3500.0,3500.0
7033,3500.0,3500.0,3500.0
7034,3500.0,3500.0,3500.0
7035,3500.0,3500.0,3500.0
7036,3500.0,3500.0,3500.0
7037,3500.0,3500.0,3500.0
7038,3500.0,3500.0,3500.0
7039,3500.0,3500.0,3500.0
7040,3500.0,3500.0,3500.0
7041,3500.0,3500.0,3500.0
7042,3500.0,3500.0,3500.0
7043,3500.0,3500.0,3500.0
7044,3500.0,3500.0,3500.0
7045,3500.0,3500.0,3500.0
7046,3500.0,3500.0,3500.0
7047,3500.0,3500.0,3500.0
7048,3500.0,3500.0,3500.0
7049,3500.0,3500.0,3500.0
7050,3500.0,3500.0,3500.0
7051,3500.0,3500.0,3500.0
7052,3500.0,3500.0,3500.0
7053,3500.0,3500.0,3500.0
7054,3500.0,3500.0,3500.0
7055,3500.0,3500.0,3500.0
7056,3500.0,3500.0,3500.0
7057,3500.0,3500.0,3500.0
7058,3500.0,3500.0,3500.0
7059,3500.0,3500.0,3500.0
7060,3500.0,3500.0,3500.0
7061,3500.0,3500.0,3500.0
7062,3500.0,3500.0,3500.0
7063,3500.0,3500.0,3500.0
7064,3500.0,3500.0,3500.0
7065,3500.0,3500.0,3500.0
7066,3500.0,3500.0,3500.0
7067,3500.0,3500.0,3500.0
7068,3500.0,3500.0,3500.0
7069,3500.0,3500.0,3500.0
7070,3500.0,3500.0,3500.0
7071,3500.0,3500.0,3500.0
7072,3500.0,3500.0,3500.0
7073,3500.0,3500.0,3500.0
7074,3500.0,3500.0,3500.0
7075,3500.0,3500.0,3500.0
7076,3500.0,3500.0,3500.0
7077,3500.0,3500.0,3500.0
7078,3500.0,3500.0,3500.0
7079,3500.0,3500.0,3500.0
7080,3500.0,3500.0,3500.0
7081,3500.0,3500.0,3500.0
7082,3500.0,3500.0,3500.0
7083,3500.0,3500.0,3500.0
7084,3500.0,3500.0,3500.0
7085,3500.0,3500.0,3500.0
7086,3500.0,3500.0,3500.0
7087,3500.0,3500.0,3500.0
7088,3500.0,3500.0,3500.0
7089,3500.0,3500.0,3500.0
7090,3500.0,3500.0,3500.0
7091,3500.0,3500.0,3500.0
7092,3500.0,3500.0,3500.0
7093,3500.0,3500.0,3500.0
7094,3500.0,3500.0,3500.0
7095,3500.0,3500.0,3500.0
7096,3500.0,3500.0,3500.0
7097,3500.0,3500.0,3500.0
7098,3500.0,3500.0,3500.0
7099,3500.0,3500.0,3500.0
7100,3500.0,3500.0,3500.0
7101,3500.0,3500.0,3500.0
7102,3500.0,3500.0,3500.0
7103,3500.0,3500.0,3500.0
7104,3500.0,3500.0,3500.0
7105,3500.0,3500.0,3500.0
7106,3500.0,3500.0,3500.0
7107,3500.0,3500.0,3500.0
7108,3500.0,3500.0,3500.0
7109,3500.0,3500.0,3500.0
7110,3500.0,3500.0,3500.0
7111,3500.0,3500.0,3500.0
7112,3500.0,3500.0,3500.0
7113,3500.0,3500.0,3500.0
7114,3500.0,3500.0,3500.0
7115,3500.0,3500.0,3500.0
7116,3500.0,3500.0,3500.0
7117,3500.0,3500.0,3500.0
7118,3500.0,3500.0,3500.0
7119,3500.0,3500.0,3500.0
7120,3500.0,3500.0,3500.0
7121,3500.0,3500.0,3500.0
7122,3500.0,3500.0,3500.0
7123,3500.0,3500.0,3500.0
7124,3500.0,3500.0,3500.0
7125,3500.0,3500.0,3500.0
7126,3500.0,3500.0,3500.0
7127,3500.0,3500.0,3500.0
7128,3500.0,3500.0,3500.0
7129,3500.0,3500.0,3500.0
7130,3500.0,3500.0,3500.0
7131,3500.0,3500.0,3500.0
7132,3500.0,3500.0,3500.0
7133,3500.0,3500.0,3500.0
7134,3500.0,3500.0,3500.0
7135,3500.0,3500.0,3500.0
7136,3500.0,3500.0,3500.0
7137,3500.0,3500.0,3500.0
7138,3500.0,3500.0,3500.0
7139,3500.0,3500.0,3500.0
7140,3500.0,3500.0,3500.0
7141,3500.0,3500.0,3500.0
7142,3500.0,3500.0,3500.0
7143,3500.0,3500.0,3500.0
7144,3500.0,3500.0,3500.0
7145,3500.0,3500.0,3500.0
7146,3500.0,3500.0,3500.0
7147,3500.0,3500.0,3500.0
7148,3500.0,3500.0,3500.0
7149,3500.0,3500.0,3500.0
7150,3500.0,3500.0,3500.0
7151,3500.0,3500.0,3500.0
7152,3500.0,3500.0,3500.0
7153,3500.0,3500.0,3500.0
7154,3500.0,3500.0,3500.0
7155,3500.0,3500.0,3500.0
7156,3500.0,3500.0,3500.0
7157,3500.0,3500.0,3500.0
7158,3500.0,3500.0,3500.0
7159,3500.0,3500.0,3500.0
7160,3500.0,3500.0,3500.0
7161,3500.0,3500.0,3500.0
7162,3500.0,3500.0,3500.0
7163,3500.0,3500.0,3500.0
7164,3500.0,3500.0,3500.0
7165,3500.0,3500.0,3500.0
7166,3500.0,3500.0,3500.0
7167,3500.0,3500.0,3500.0
7168,3500.0,3500.0,3500.0
7169,3500.0,3500.0,3500.0
7170,3500.0,3500.0,3500.0
7171,3500.0,3500.0,3500.0
7172,3500.0,3500.0,3500.0
7173,3500.0,3500.0,3500.0
7174,3500.0,3500.0,3500.0
7175,3500.0,3500.0,3500.0
7176,3500.0,3500.0,3500.0
7177,3500.0,3500.0,3500.0
7178,3500.0,3500.0,3500.0
7179,3500.0,3500.0,3500.0
7180,3500.0,3500.0,3500.0
7181,3500.0,3500.0,3500.0
7182,3500.0,3500.0,3500.0
7183,3500.0,3500.0,3500.0
7184,3500.0,3500.0,3500.0
7185,3500.0,3500.0,3500.0
7186,3500.0,3500.0,3500.0
7187,3500.0,3500.0,3500.0
7188,3500.0,3500.0,3500.0
7189,3500.0,3500.0,3500.0
7190,3500.0,3500.0,3500.0
7191,3500.0,3500.0,3500.0
7192,3500.0,3500.0,3500.0
7193,3500.0,3500.0,3500.0
7194,3500.0,3500.0,3500.0
7195,3500.0,3500.0,3500.0
7196,3500.0,3500.0,3500.0
7197,3500.0,3500.0,3500.0
7198,3500.0,3500.0,3500.0
7199,3500.0,3500.0,3500.0
7200,3500.0,3500.0,3500.0
7201,3500.0,3500.0,3500.0
7202,3500.0,3500.0,3500.0
7203,3500.0,3500.0,3500.0
7204,3500.0,3500.0,3500.0
7205,3500.0,3500.0,3500.0
7206,3500.0,3500.0,3500.0
7207,3500.0,3500.0,3500.0
7208,3500.0,3500.0,3500.0
7209,3500.0,3500.0,3500.0
7210,3500.0,3500.0,3500.0
7211,3500.0,3500.0,3500.0
7212,3500.0,3500.0,3500.0
7213,3500.0,3500.0,3500.0
7214,3500.0,3500.0,3500.0
7215,3500.0,3500.0,3500.0
7216,3500.0,3500.0,3500.0
7217,3500.0,3500.0,3500.0
7218,3500.0,3500.0,3500.0
7219,3500.0,3500.0,3500.0
7220,3500.0,3500.0,3500.0
7221,3500.0,3500.0,3500.0
7222,3500.0,3500.0,3500.0
7223,3500.0,3500.0,3500.0
7224,3500.0,3500.0,3500.0
7225,3500.0,3500.0,3500.0
7226,3500.0,3500.0,3500.0
7227,3500.0,3500.0,3500.0
7228,3500.0,3500.0,3500.0
7229,3500.0,3500.0,3500.0
7230,3500.0,3500.0,3500.0
7231,3500.0,3500.0,3500.0
7232,3500.0,3500.0,3500.0
7233,3500.0,3500.0,3500.0
7234,3500.0,3500.0,3500.0
7235,3500.0,3500.0,3500.0
7236,3500.0,3500.0,3500.0
7237,3500.0,3500.0,3500.0
7238,3500.0,3500.0,3500.0
7239,3500.0,3500.0,3500.0
7240,3500.0,3500.0,3500.0
7241,3500.0,3500.0,3500.0
7242,3500.0,3500.0,3500.0
7243,3500.0,3500.0,3500.0
7244,3500.0,3500.0,3500.0
7245,3500.0,3500.0,3500.0
7246,3500.0,3500.0,3500.0
7247,3500.0,3500.0,3500.0
7248,3500.0,3500.0,3500.0
7249,3500.0,3500.0,3500.0
7250,3500.0,3500.0,3500.0
7251,3500.0,3500.0,3500.0
7252,3500.0,3500.0,3500.0
7253,3500.0,3500.0,3500.0
7254,3500.0,3500.0,3500.0
7255,3500.0,3500.0,3500.0
7256,3500.0,3500.0,3500.0
7257,3500.0,3500.0,3500.0
7258,3500.0,3500.0,3500.0
7259,3500.0,3500.0,3500.0
7260,3500.0,3500.0,3500.0
7261,3500.0,3500.0,3500.0
7262,3500.0,3500.0,3500.0
7263,3500.0,3500.0,3500.0
7264,3500.0,3500.0,3500.0
7265,3500.0,3500.0,3500.0
7266,3500.0,3500.0,3500.0
7267,3500.0,3500.0,3500.0
7268,3500.0,3500.0,3500.0
7269,3500.0,3500.0,3500.0
7270,3500.0,3500.0,3500.0
7271,3500.0,3500.0,3500.0
7272,3500.0,3500.0,3500.0
7273,3500.0,3500.0,3500.0
7274,3500.0,3500.0,3500.0
7275,3500.0,3500.0,3500.0
7276,3500.0,3500.0,3500.0
7277,3500.0,3500.0,3500.0
7278,3500.0,3500.0,3500.0
7279,3500.0,3500.0,3500.0
7280,3500.0,3500.0,3500.0
7281,3500.0,3500.0,3500.0
7282,3500.0,3500.0,3500.0
7283,3500.0,3500.0,3500.0
7284,3500.0,3500.0,3500.0
7285,3500.0,3500.0,3500.0
7286,3500.0,3500.0,3500.0
7287,3500.0,3500.0,3500.0
7288,3500.0,3500.0,3500.0
7289,3500.0,3500.0,3500.0
7290,3500.0,3500.0,3500.0
7291,3500.0,3500.0,3500.0
7292,3500.0,3500.0,3500.0
7293,3500.0,3500.0,3500.0
7294,3500.0,3500.0,3500.0
7295,3500.0,3500.0,3500.0
7296,3500.0,3500.0,3500.0
7297,3500.0,3500.0,3500.0
7298,3500.0,3500.0,3500.0
7299,3500.0,3500.0,3500.0
7300,3500.0,3500.0,3500.0
7301,3500.0,3500.0,3500.0
7302,3500.0,3500.0,3500.0
7303,3500.0,3500.0,3500.0
7304,3500.0,3500.0,3500.0
7305,3500.0,3500.0,3500.0
7306,3500.0,3500.0,3500.0
7307,3500.0,3500.0,3500.0
7308,3500.0,3500.0,3500.0
7309,3500.0,3500.0,3500.0
7310,3500.0,3500.0,3500.0
7311,3500.0,3500.0,3500.0
7312,3500.0,3500.0,3500.0
7313,3500.0,3500.0,3500.0
7314,3500.0,3500.0,3500.0
7315,3500.0,3500.0,3500.0
7316,3500.0,3500.0,3500.0
7317,3500.0,3500.0,3500.0
7318,3500.0,3500.0,3500.0
7319,3500.0,3500.0,3500.0
7320,3500.0,3500.0,3500.0
7321,3500.0,3500.0,3500.0
7322,3500.0,3500.0,3500.0
7323,3500.0,3500.0,3500.0
7324,3500.0,3500.0,3500.0
7325,3500.0,3500.0,3500.0
7326,3500.0,3500.0,3500.0
7327,3500.0,3500.0,3500.0
7328,3500.0,3500.0,3500.0
7329,3500.0,3500.0,3500.0
7330,3500.0,3500.0,3500.0
7331,3500.0,3500.0,3500.0
7332,3500.0,3500.0,3500.0
7333,3500.0,3500.0,3500.0
7334,3500.0,3500.0,3500.0
7335,3500.0,3500.0,3500.0
7336,3500.0,3500.0,3500.0
7337,3500.0,3500.0,3500.0
7338,3500.0,3500.0,3500.0
7339,3500.0,3500.0,3500.0
7340,3500.0,3500.0,3500.0
7341,3500.0,3500.0,3500.0
7342,3500.0,3500.0,3500.0
7343,3500.0,3500.0,3500.0
7344,3500.0,3500.0,3500.0
7345,3500.0,3500.0,3500.0
7346,3500.0,3500.0,3500.0
7347,3500.0,3500.0,3500.0
7348,3500.0,3500.0,3500.0
7349,3500.0,3500.0,3500.0
7350,3500.0,3500.0,3500.0
7351,3500.0,3500.0,3500.0
7352,3500.0,3500.0,3500.0
7353,3500.0,3500.0,3500.0
7354,3500.0,3500.0,3500.0
7355,3500.0,3500.0,3500.0
7356,3500.0,3500.0,3500.0
7357,3500.0,3500.0,3500.0
7358,3500.0,3500.0,3500.0
7359,3500.0,3500.0,3500.0
7360,3500.0,3500.0,3500.0
7361,3500.0,3500.0,3500.0
7362,3500.0,3500.0,3500.0
7363,3500.0,3500.0,3500.0
7364,3500.0,3500.0,3500.0
7365,3500.0,3500.0,3500.0
7366,3500.0,3500.0,3500.0
7367,3500.0,3500.0,3500.0
7368,3500.0,3500.0,3500.0
7369,3500.0,3500.0,3500.0
7370,3500.0,3500.0,3500.0
7371,3500.0,3500.0,3500.0
7372,3500.0,3500.0,3500.0
7373,3500.0,3500.0,3500.0
7374,3500.0,3500.0,3500.0
7375,3500.0,3500.0,3500.0
7376,3500.0,3500.0,3500.0
7377,3500.0,3500.0,3500.0
7378,3500.0,3500.0,3500.0
7379,3500.0,3500.0,3500.0
7380,3500.0,3500.0,3500.0
7381,3500.0,3500.0,3500.0
7382,3500.0,3500.0,3500.0
7383,3500.0,3500.0,3500.0
7384,3500.0,3500.0,3500.0
7385,3500.0,3500.0,3500.0
7386,3500.0,3500.0,3500.0
7387,3500.0,3500.0,3500.0
7388,3500.0,3500.0,3500.0
7389,3500.0,3500.0,3500.0
7390,3500.0,3500.0,3500.0
7391,3500.0,3500.0,3500.0
7392,3500.0,3500.0,3500.0
7393,3500.0,3500.0,3500.0
7394,3500.0,3500.0,3500.0
7395,3500.0,3500.0,3500.0
7396,3500.0,3500.0,3500.0
7397,3500.0,3500.0,3500.0
7398,3500.0,3500.0,3500.0
7399,3500.0,3500.0,3500.0
7400,3500.0,3500.0,3500.0
7401,3500.0,3500.0,3500.0
7402,3500.0,3500.0,3500.0
7403,3500.0,3500.0,3500.0
7404,3500.0,3500.0,3500.0
7405,3500.0,3500.0,3500.0
7406,3500.0,3500.0,3500.0
7407,3500.0,3500.0,3500.0
7408,3500.0,3500.0,3500.0
7409,3500.0,3500.0,3500.0
7410,3500.0,3500.0,3500.0
7411,3500.0,3500.0,3500.0
7412,3500.0,3500.0,3500.0
7413,3500.0,3500.0,3500.0
7414,3500.0,3500.0,3500.0
7415,3500.0,3500.0,3500.0
7416,3500.0,3500.0,3500.0
7417,3500.0,3500.0,3500.0
7418,3500.0,3500.0,3500.0
7419,3500.0,3500.0,3500.0
7420,3500.0,3500.0,3500.0
7421,3500.0,3500.0,3500.0
7422,3500.0,3500.0,3500.0
7423,3500.0,3500.0,3500.0
7424,3500.0,3500.0,3500.0
7425,3500.0,3500.0,3500.0
7426,3500.0,3500.0,3500.0
7427,3500.0,3500.0,3500.0
7428,3500.0,3500.0,3500.0
7429,3500.0,3500.0,3500.0
7430,3500.0,3500.0,3500.0
7431,3500.0,3500.0,3500.0
7432,3500.0,3500.0,3500.0
7433,3500.0,3500.0,3500.0
7434,3500.0,3500.0,3500.0
7435,3500.0,3500.0,3500.0
7436,3500.0,3500.0,3500.0
7437,3500.0,3500.0,3500.0
7438,3500.0,3500.0,3500.0
7439,3500.0,3500.0,3500.0
7440,3500.0,3500.0,3500.0
7441,3500.0,3500.0,3500.0
7442,3500.0,3500.0,3500.0
7443,3500.0,3500.0,3500.0
7444,3500.0,3500.0,3500.0
7445,3500.0,3500.0,3500.0
7446,3500.0,3500.0,3500.0
7447,3500.0,3500.0,3500.0
7448,3500.0,3500.0,3500.0
7449,3500.0,3500.0,3500.0
7450,3500.0,3500.0,3500.0
7451,3500.0,3500.0,3500.0
7452,3500.0,3500.0,3500.0
7453,3500.0,3500.0,3500.0
7454,3500.0,3500.0,3500.0
7455,3500.0,3500.0,3500.0
7456,3500.0,3500.0,3500.0
7457,3500.0,3500.0,3500.0
7458,3500.0,3500.0,3500.0
7459,3500.0,3500.0,3500.0
7460,3500.0,3500.0,3500.0
7461,3500.0,3500.0,3500.0
7462,3500.0,3500.0,3500.0
7463,3500.0,3500.0,3500.0
7464,3500.0,3500.0,3500.0
7465,3500.0,3500.0,3500.0
7466,3500.0,3500.0,3500.0
7467,3500.0,3500.0,3500.0
7468,3500.0,3500.0,3500.0
7469,3500.0,3500.0,3500.0
7470,3500.0,3500.0,3500.0
7471,3500.0,3500.0,3500.0
7472,3500.0,3500.0,3500.0
7473,3500.0,3500.0,3500.0
7474,3500.0,3500.0,3500.0
7475,3500.0,3500.0,3500.0
7476,3500.0,3500.0,3500.0
7477,3500.0,3500.0,3500.0
7478,3500.0,3500.0,3500.0
7479,3500.0,3500.0,3500.0
7480,3500.0,3500.0,3500.0
7481,3500.0,3500.0,3500.0
7482,3500.0,3500.0,3500.0
7483,3500.0,3500.0,3500.0
7484,3500.0,3500.0,3500.0
7485,3500.0,3500.0,3500.0
7486,3500.0,3500.0,3500.0
7487,3500.0,3500.0,3500.0
7488,3500.0,3500.0,3500.0
7489,3500.0,3500.0,3500.0
7490,3500.0,3500.0,3500.0
7491,3500.0,3500.0,3500.0
7492,3500.0,3500.0,3500.0
7493,3500.0,3500.0,3500.0
7494,3500.0,3500.0,3500.0
7495,3500.0,3500.0,3500.0
7496,3500.0,3500.0,3500.0
7497,3500.0,3500.0,3500.0
7498,3500.0,3500.0,3500.0
7499,3500.0,3500.0,3500.0
7500,3500.0,3500.0,3500.0
7501,3500.0,3500.0,3500.0
7502,3500.0,3500.0,3500.0
7503,3500.0,3500.0,3500.0
7504,3500.0,3500.0,3500.0
7505,3500.0,3500.0,3500.0
7506,3500.0,3500.0,3500.0
7507,3500.0,3500.0,3500.0
7508,3500.0,3500.0,3500.0
7509,3500.0,3500.0,3500.0
7510,3500.0,3500.0,3500.0
7511,3500.0,3500.0,3500.0
7512,3500.0,3500.0,3500.0
7513,3500.0,3500.0,3500.0
7514,3500.0,3500.0,3500.0
7515,3500.0,3500.0,3500.0
7516,3500.0,3500.0,3500.0
7517,3500.0,3500.0,3500.0
7518,3500.0,3500.0,3500.0
7519,3500.0,3500.0,3500.0
7520,3500.0,3500.0,3500.0
7521,3500.0,3500.0,3500.0
7522,3500.0,3500.0,3500.0
7523,3500.0,3500.0,3500.0
7524,3500.0,3500.0,3500.0
7525,3500.0,3500.0,3500.0
7526,3500.0,3500.0,3500.0
7527,3500.0,3500.0,3500.0
7528,3500.0,3500.0,3500.0
7529,3500.0,3500.0,3500.0
7530,3500.0,3500.0,3500.0
7531,3500.0,3500.0,3500.0
7532,3500.0,3500.0,3500.0
7533,3500.0,3500.0,3500.0
7534,3500.0,3500.0,3500.0
7535,3500.0,3500.0,3500.0
7536,3500.0,3500.0,3500.0
7537,3500.0,3500.0,3500.0
7538,3500.0,3500.0,3500.0
7539,3500.0,3500.0,3500.0
7540,3500.0,3500.0,3500.0
7541,3500.0,3500.0,3500.0
7542,3500.0,3500.0,3500.0
7543,3500.0,3500.0,3500.0
7544,3500.0,3500.0,3500.0
7545,3500.0,3500.0,3500.0
7546,3500.0,3500.0,3500.0
7547,3500.0,3500.0,3500.0
7548,3500.0,3500.0,3500.0
7549,3500.0,3500.0,3500.0
7550,3500.0,3500.0,3500.0
7551,3500.0,3500.0,3500.0
7552,3500.0,3500.0,3500.0
7553,3500.0,3500.0,3500.0
7554,3500.0,3500.0,3500.0
7555,3500.0,3500.0,3500.0
7556,3500.0,3500.0,3500.0
7557,3500.0,3500.0,3500.0
7558,3500.0,3500.0,3500.0
7559,3500.0,3500.0,3500.0
7560,3500.0,3500.0,3500.0
7561,3500.0,3500.0,3500.0
7562,3500.0,3500.0,3500.0
7563,3500.0,3500.0,3500.0
7564,3500.0,3500.0,3500.0
7565,3500.0,3500.0,3500.0
7566,3500.0,3500.0,3500.0
7567,3500.0,3500.0,3500.0
7568,3500.0,3500.0,3500.0
7569,3500.0,3500.0,3500.0
7570,3500.0,3500.0,3500.0
7571,3500.0,3500.0,3500.0
7572,3500.0,3500.0,3500.0
7573,3500.0,3500.0,3500.0
7574,3500.0,3500.0,3500.0
7575,3500.0,3500.0,3500.0
7576,3500.0,3500.0,3500.0
7577,3500.0,3500.0,3500.0
7578,3500.0,3500.0,3500.0
7579,3500.0,3500.0,3500.0
7580,3500.0,3500.0,3500.0
7581,3500.0,3500.0,3500.0
7582,3500.0,3500.0,3500.0
7583,3500.0,3500.0,3500.0
7584,3500.0,3500.0,3500.0
7585,3500.0,3500.0,3500.0
7586,3500.0,3500.0,3500.0
7587,3500.0,3500.0,3500.0
7588,3500.0,3500.0,3500.0
7589,3500.0,3500.0,3500.0
7590,3500.0,3500.0,3500.0
7591,3500.0,3500.0,3500.0
7592,3500.0,3500.0,3500.0
7593,3500.0,3500.0,3500.0
7594,3500.0,3500.0,3500.0
7595,3500.0,3500.0,3500.0
7596,3500.0,3500.0,3500.0
7597,3500.0,3500.0,3500.0
7598,3500.0,3500.0,3500.0
7599,3500.0,3500.0,3500.0
7600,3500.0,3500.0,3500.0
7601,3500.0,3500.0,3500.0
7602,3500.0,3500.0,3500.0
7603,3500.0,3500.0,3500.0
7604,3500.0,3500.0,3500.0
7605,3500.0,3500.0,3500.0
7606,3500.0,3500.0,3500.0
7607,3500.0,3500.0,3500.0
7608,3500.0,3500.0,3500.0
7609,3500.0,3500.0,3500.0
7610,3500.0,3500.0,3500.0
7611,3500.0,3500.0,3500.0
7612,3500.0,3500.0,3500.0
7613,3500.0,3500.0,3500.0
7614,3500.0,3500.0,3500.0
7615,3500.0,3500.0,3500.0
7616,3500.0,3500.0,3500.0
7617,3500.0,3500.0,3500.0
7618,3500.0,3500.0,3500.0
7619,3500.0,3500.0,3500.0
7620,3500.0,3500.0,3500.0
7621,3500.0,3500.0,3500.0
7622,3500.0,3500.0,3500.0
7623,3500.0,3500.0,3500.0
7624,3500.0,3500.0,3500.0
7625,3500.0,3500.0,3500.0
7626,3500.0,3500.0,3500.0
7627,3500.0,3500.0,3500.0
7628,3500.0,3500.0,3500.0
7629,3500.0,3500.0,3500.0
7630,3500.0,3500.0,3500.0
7631,3500.0,3500.0,3500.0
7632,3500.0,3500.0,3500.0
7633,3500.0,3500.0,3500.0
7634,3500.0,3500.0,3500.0
7635,3500.0,3500.0,3500.0
7636,3500.0,3500.0,3500.0
7637,3500.0,3500.0,3500.0
7638,3500.0,3500.0,3500.0
7639,3500.0,3500.0,3500.0
7640,3500.0,3500.0,3500.0
7641,3500.0,3500.0,3500.0
7642,3500.0,3500.0,3500.0
7643,3500.0,3500.0,3500.0
7644,3500.0,3500.0,3500.0
7645,3500.0,3500.0,3500.0
7646,3500.0,3500.0,3500.0
7647,3500.0,3500.0,3500.0
7648,3500.0,3500.0,3500.0
7649,3500.0,3500.0,3500.0
7650,3500.0,3500.0,3500.0
7651,3500.0,3500.0,3500.0
7652,3500.0,3500.0,3500.0
7653,3500.0,3500.0,3500.0
7654,3500.0,3500.0,3500.0
